temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration,Month,DayOfWeek,MeanEnergyConsumption
13.05,0.0,100.0,85.0,97.0,85.0,1.0,3600.0,10,4,0.1961002169597687
6.75,0.0,10.200001,4.0,0.0,22.0,0.0,0.0,6,1,0.0997995776578268
8.6,0.0,90.0,100.0,0.0,0.0,1.0,1019.0415,3,1,0.2008873758663366
4.6,0.1,88.8,66.0,22.0,54.0,0.0,0.0,12,0,0.2824944458626162
-2.75,0.0,3.9,0.0,0.0,13.0,0.0,0.0,12,6,0.3404261603375527
3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,0.1375085909671085
22.1,0.0,22.2,10.0,22.0,0.0,1.0,3600.0,5,0,0.2297779348656294
11.15,0.1,100.0,54.0,53.0,100.0,1.0,0.0,4,6,0.2361828057013574
13.75,0.0,49.5,37.0,27.0,0.0,0.0,0.0,8,3,0.1018257775434897
9.0,0.0,100.0,100.0,4.0,100.0,0.0,0.0,1,1,0.3768231287981859
5.05,0.8,100.0,100.0,98.0,99.0,0.0,0.0,12,0,0.1480575964172335
7.05,0.0,52.2,35.0,17.0,35.0,1.0,3600.0,12,6,0.2713454543980343
0.95,0.0,0.9,1.0,0.0,0.0,0.0,0.0,1,3,0.2015453642306736
16.1,0.0,93.6,98.0,9.0,0.0,1.0,1743.9849,8,5,0.1642664762312634
3.3,0.0,23.4,20.0,0.0,18.0,0.0,0.0,2,3,0.4037050542580198
13.7,0.0,87.0,31.0,69.0,59.0,1.0,3600.0,5,3,0.231141728886118
9.05,0.6,54.0,0.0,77.0,26.0,0.0,0.0,11,5,0.3354184622590156
15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.1721120689295977
2.75,0.0,93.9,5.0,99.0,100.0,1.0,0.0,4,0,0.1914123808238305
15.45,1.1,60.300003,1.0,98.0,2.0,1.0,0.0,10,1,0.2108336149239314
10.75,0.0,100.0,100.0,34.0,27.0,0.0,0.0,4,5,0.2044827585041938
6.55,0.0,83.7,93.0,0.0,0.0,1.0,0.0,11,3,0.2341342404081632
15.6,0.3,100.0,67.0,99.0,39.0,1.0,0.0,6,6,0.213226764420313
7.5,0.0,44.100002,9.0,36.0,48.0,1.0,3600.0,1,3,0.2249238023082651
16.05,0.0,66.9,57.0,26.0,0.0,1.0,3600.0,6,5,0.1972037692108362
-0.4,0.0,3.2999997,3.0,1.0,0.0,0.0,0.0,4,1,0.2196391730483271
14.3,0.4,100.0,100.0,56.0,100.0,1.0,0.0,9,6,0.3078014387050359
13.0,0.0,82.200005,8.0,85.0,80.0,0.0,0.0,7,0,0.1299335115167705
10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,0.1289289262085184
8.05,0.0,90.6,99.0,0.0,5.0,0.0,0.0,3,5,0.163847317744154
-3.15,0.0,32.399998,36.0,0.0,0.0,0.0,0.0,2,5,0.2536843092627599
1.6,0.0,100.0,100.0,0.0,100.0,0.0,0.0,3,6,0.2062171904574861
7.85,0.0,30.0,15.0,5.0,45.0,0.0,0.0,4,1,0.1750373048029843
1.95,0.0,40.800003,6.0,10.0,98.0,0.0,0.0,2,6,0.2548989186824239
7.25,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,12,2,0.2058050847457627
1.1,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,3,6,0.232254414591078
6.35,0.0,100.0,100.0,100.0,100.0,0.0,0.0,1,2,0.1785064262210797
5.4,0.0,56.100002,26.0,38.0,33.0,0.0,0.0,4,0,0.1966794963610917
14.3,0.0,18.599998,18.0,4.0,0.0,0.0,0.0,10,5,0.3222036233091787
15.6,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,3,1,0.1731686391518737
17.05,0.0,24.900002,0.0,0.0,83.0,1.0,3600.0,9,5,0.1968352198473282
11.0,0.0,1.8,2.0,0.0,0.0,1.0,3600.0,5,4,0.2435816566682264
13.8,0.0,36.0,6.0,1.0,100.0,0.0,0.0,10,3,0.0977642530671157
7.2,0.0,100.0,26.0,85.0,99.0,0.0,0.0,1,4,0.3837928551972215
10.85,0.0,100.0,88.0,24.0,99.0,1.0,0.0,12,5,0.2562109569674926
4.75,0.0,31.5,35.0,0.0,0.0,0.0,0.0,11,0,0.3910077236029077
7.75,0.6,100.0,92.0,77.0,99.0,0.0,0.0,1,4,0.3162385941660434
15.3,0.0,20.1,4.0,2.0,51.0,1.0,2214.102,4,1,0.2577147855643656
15.1,0.0,84.299995,89.0,0.0,14.0,1.0,3600.0,6,5,0.1917877080928923
5.4,0.0,59.700005,13.0,39.0,82.0,0.0,0.0,1,4,0.2589595028322981
9.4,0.4,85.50001,3.0,100.0,76.0,1.0,0.0,12,4,0.2574028527545499
4.35,0.0,89.1,99.0,0.0,0.0,0.0,0.0,12,4,0.412173430151893
6.95,0.0,20.1,0.0,0.0,67.0,0.0,0.0,11,4,0.296076923076923
-1.3,0.0,14.4,16.0,0.0,0.0,0.0,0.0,1,5,0.2677586196286472
14.05,0.2,100.0,93.0,77.0,96.0,1.0,0.0,6,6,0.2099208396401799
9.35,0.0,88.2,98.0,0.0,0.0,0.0,0.0,2,2,0.1991661893982808
18.25,0.0,69.6,56.0,32.0,0.0,1.0,3600.0,8,6,0.1822966928622412
4.3,0.0,0.0,0.0,0.0,0.0,1.0,2853.1582,2,6,0.3275627012861736
8.05,0.0,90.0,100.0,0.0,0.0,0.0,0.0,1,2,0.379099777827051
11.4,0.5,100.0,74.0,99.0,100.0,0.0,0.0,10,4,0.3285973548616213
9.1,0.2,69.600006,3.0,96.0,31.0,0.0,0.0,11,1,0.2663725490196078
16.35,0.0,86.99999,96.0,0.0,2.0,0.0,0.0,7,6,0.1257178030539772
5.95,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,12,1,0.2483825142076502
19.2,0.3,51.6,35.0,26.0,15.0,1.0,3600.0,8,5,0.1951901372626582
17.1,0.0,0.9,1.0,0.0,0.0,1.0,3600.0,5,4,0.1700930123393316
6.0,1.4,100.0,100.0,73.0,0.0,0.0,0.0,4,3,0.1604719571096113
15.6,2.3,100.0,100.0,100.0,100.0,0.0,0.0,9,4,0.2945091083173538
-1.35,0.2,100.0,90.0,100.0,100.0,0.0,0.0,2,5,0.4638097016791044
16.0,0.0,100.0,82.0,23.0,73.0,0.0,0.0,9,3,0.2881439865356971
20.85,0.0,80.1,89.0,0.0,0.0,1.0,3600.0,8,4,0.1717253168300263
-1.3,0.0,24.6,2.0,38.0,0.0,0.0,0.0,11,3,0.2865416855913004
10.75,0.0,100.0,88.0,88.0,98.0,0.0,0.0,10,1,0.3214381205618793
13.8,0.0,100.0,100.0,59.0,27.0,1.0,0.0,6,1,0.1936364203379224
4.2,0.0,90.0,100.0,0.0,0.0,1.0,282.69196,3,3,0.2391489107748184
7.7,0.0,73.5,79.0,4.0,0.0,1.0,3600.0,11,5,0.253051533595092
4.65,0.0,100.0,100.0,91.0,2.0,1.0,0.0,2,0,0.2688844210477941
16.6,0.0,100.0,100.0,35.0,20.0,1.0,0.0,9,6,0.225613013645943
12.3,0.0,100.0,100.0,91.0,0.0,1.0,0.0,5,1,0.1922967908175216
2.7,0.0,85.799995,41.0,33.0,97.0,0.0,0.0,3,0,0.3993575068350324
3.65,0.0,36.600002,8.0,0.0,98.0,0.0,0.0,12,0,0.3849499876685462
18.05,0.0,88.2,83.0,21.0,3.0,0.0,0.0,7,4,0.2174140025627477
5.35,0.0,9.0,3.0,0.0,21.0,0.0,0.0,3,4,0.1208118907407407
12.5,0.6,86.100006,40.0,42.0,83.0,1.0,3600.0,4,6,0.2280701750175438
17.55,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,3,2,0.1725117415851272
3.5,0.0,11.1,10.0,0.0,7.0,0.0,0.0,3,0,0.1737086701612903
1.3,0.5,100.0,99.0,100.0,99.0,1.0,0.0,3,5,0.2807283893395133
10.15,0.0,100.0,56.0,100.0,36.0,1.0,2246.4905,11,5,0.2625789354926387
18.05,0.0,34.500004,2.0,53.0,3.0,0.0,0.0,8,3,0.2386837221085197
3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.1774680586626895
11.5,0.0,74.7,57.0,39.0,0.0,0.0,0.0,5,5,0.1338462161473088
10.75,0.3,100.0,52.0,100.0,97.0,0.0,0.0,11,4,0.2637991774497943
16.45,0.0,62.1,69.0,0.0,0.0,1.0,3600.0,9,3,0.1788251915708812
10.25,0.2,99.0,37.0,92.0,35.0,1.0,1986.4125,10,6,0.2407571729181245
9.2,0.7,100.0,100.0,90.0,99.0,1.0,0.0,12,1,0.2490935108068097
12.9,0.2,100.0,94.0,25.0,97.0,0.0,0.0,10,6,0.1255595555206571
13.05,0.0,100.0,100.0,4.0,26.0,1.0,0.0,10,1,0.2013123553216103
14.25,0.5,100.0,100.0,96.0,1.0,1.0,0.0,9,3,0.1868395388181599
1.15,0.0,100.0,57.0,91.0,0.0,0.0,0.0,1,6,0.3081582289029536
11.15,0.0,100.0,100.0,45.0,4.0,0.0,0.0,5,6,0.3040182627019433
16.8,0.0,100.0,97.0,17.0,96.0,1.0,0.0,9,0,0.2310975865818842
17.05,1.7,66.0,57.0,8.0,33.0,1.0,2916.6672,7,6,0.2372224085219335
13.85,0.0,100.0,84.0,7.0,92.0,0.0,0.0,10,2,0.0978413195762099
-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,0.1473985491725232
-0.8,0.0,100.0,38.0,95.0,96.0,0.0,0.0,3,0,0.1454129881673214
10.25,0.0,100.0,100.0,21.0,37.0,0.0,0.0,11,5,0.1499546792431452
9.15,1.3,100.0,100.0,100.0,99.0,1.0,0.0,12,0,0.2879440199506782
6.5,0.0,70.2,67.0,5.0,23.0,0.0,0.0,11,4,0.1441083067630482
1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.352398964507772
11.35,0.0,51.3,57.0,0.0,0.0,1.0,3600.0,11,3,0.2082547276600592
13.4,0.0,100.0,100.0,7.0,91.0,1.0,0.0,5,2,0.1977489961345381
13.5,0.0,85.5,95.0,0.0,0.0,1.0,0.0,3,5,0.2213956466069142
9.4,0.0,83.1,75.0,26.0,0.0,0.0,0.0,5,4,0.1206909941988304
11.5,0.0,100.0,100.0,69.0,68.0,1.0,2081.1113,3,4,0.2415355758085381
6.0,0.0,70.799995,78.0,1.0,0.0,0.0,0.0,4,2,0.1397567818521983
11.95,0.2,100.0,95.0,87.0,43.0,1.0,0.0,6,0,0.2424287520063191
19.75,0.0,82.799995,92.0,0.0,0.0,1.0,3428.031,9,0,0.1745960520462205
1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.2253890652733119
17.7,0.0,53.1,46.0,13.0,13.0,0.0,0.0,8,4,0.2067308151804924
10.9,0.0,100.0,100.0,38.0,0.0,0.0,0.0,5,0,0.123328179925041
3.0,0.0,33.9,5.0,0.0,98.0,0.0,0.0,12,0,0.379355724074528
7.55,0.0,22.199999,24.0,1.0,0.0,0.0,0.0,2,5,0.1309635496983408
15.6,0.0,11.4,5.0,1.0,21.0,1.0,3600.0,9,3,0.1695188875918153
5.1,0.0,30.000002,0.0,0.0,100.0,0.0,0.0,5,6,0.1333422410220347
3.35,0.0,3.6,4.0,0.0,0.0,1.0,2351.7747,1,6,0.3318590412234042
7.35,0.0,1.8,2.0,0.0,0.0,1.0,3600.0,5,0,0.1259087496364063
8.8,0.0,85.5,95.0,0.0,0.0,0.0,0.0,12,0,0.3052631575851393
27.65,0.2,97.5,78.0,19.0,53.0,1.0,3600.0,7,1,0.1708400854063018
5.55,0.0,6.2999997,7.0,0.0,0.0,0.0,0.0,12,0,0.3829299754299755
0.8,0.0,100.0,70.0,100.0,100.0,1.0,0.0,3,0,0.2685723534211743
16.75,0.0,100.0,100.0,100.0,17.0,1.0,0.0,5,3,0.1678710444368833
9.1,0.0,33.9,30.0,2.0,19.0,0.0,0.0,2,5,0.2473910418470055
16.75,0.7,91.200005,2.0,99.0,100.0,1.0,0.0,8,5,0.1453461629930671
10.3,0.4,100.0,100.0,98.0,40.0,0.0,0.0,6,1,0.1098947534134007
-0.65,0.0,73.2,28.0,80.0,0.0,0.0,0.0,1,3,0.3546086557175398
10.7,0.0,100.0,100.0,67.0,100.0,0.0,0.0,11,1,0.1431627009743938
9.0,0.0,100.0,98.0,20.0,100.0,1.0,15.267677,11,4,0.2143886303847096
13.85,0.0,66.0,42.0,47.0,0.0,1.0,1329.882,6,5,0.2290063603297997
3.35,0.1,100.0,21.0,99.0,100.0,0.0,0.0,12,3,0.4251484924053502
2.3,0.0,17.1,19.0,0.0,0.0,0.0,0.0,4,6,0.1359319842105263
9.95,0.0,100.0,100.0,0.0,93.0,0.0,0.0,2,2,0.2766225267884323
13.95,0.0,100.0,81.0,82.0,98.0,1.0,154.0004,9,5,0.2105274040384615
18.8,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,5,4,0.2216867815732758
18.9,0.6,36.0,23.0,11.0,29.0,1.0,3600.0,8,6,0.2019056652700922
19.65,0.0,34.5,27.0,0.0,34.0,1.0,3600.0,7,2,0.2201942735683862
6.45,0.0,0.0,0.0,0.0,0.0,1.0,39.917187,11,3,0.2394399226017441
9.5,0.0,90.0,100.0,0.0,0.0,1.0,0.0,12,1,0.2582786380804953
14.15,0.0,42.0,0.0,20.0,100.0,1.0,0.0,8,0,0.157812990649536
8.7,0.0,22.8,24.0,0.0,4.0,1.0,3600.0,11,0,0.221710520518064
9.95,1.2,100.0,100.0,100.0,97.0,1.0,0.0,4,5,0.2693519812121212
22.8,0.0,62.699997,34.0,25.0,57.0,1.0,3600.0,8,3,0.1587031659842894
11.85,0.0,100.0,95.0,5.0,94.0,0.0,0.0,12,6,0.1909558989997726
5.95,0.0,77.1,18.0,58.0,87.0,0.0,0.0,2,5,0.3761905474618655
8.6,0.0,75.9,10.0,63.0,97.0,1.0,3600.0,1,5,0.2619654830146511
9.95,0.0,40.199997,24.0,0.0,62.0,0.0,0.0,6,1,0.1407529412235294
17.35,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,3,3,0.1580995122926829
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,0.0961850606875161
18.05,0.3,100.0,40.0,69.0,93.0,1.0,3600.0,8,2,0.1703882445176594
9.65,0.0,93.0,6.0,97.0,98.0,0.0,0.0,4,6,0.2692506786425339
4.3,0.0,87.0,12.0,99.0,56.0,1.0,0.0,11,0,0.2481553992286751
13.5,0.0,64.8,64.0,2.0,20.0,0.0,0.0,10,5,0.249588305919153
4.05,0.7,100.0,100.0,99.0,100.0,1.0,0.0,2,6,0.30777074288
12.25,0.0,57.899998,62.0,0.0,7.0,0.0,0.0,7,3,0.1439446285139612
2.6,0.0,100.0,81.0,92.0,80.0,1.0,1547.146,2,5,0.3125211496781609
9.5,0.0,4.5,5.0,0.0,0.0,1.0,3600.0,5,2,0.1883872548786181
5.6,0.0,50.699997,23.0,3.0,94.0,0.0,0.0,11,5,0.3332082725689405
7.25,0.3,90.00001,0.0,100.0,100.0,0.0,0.0,3,3,0.2192906949203417
9.7,0.0,100.0,100.0,11.0,98.0,0.0,0.0,2,3,0.1385826195969773
10.1,0.0,27.9,31.0,0.0,0.0,0.0,0.0,10,5,0.2906519715895175
14.1,0.0,86.399994,96.0,0.0,0.0,1.0,0.0,10,1,0.2035292842853699
19.2,0.0,30.000002,0.0,0.0,100.0,1.0,3600.0,7,1,0.1745973502720605
-3.9,0.0,61.2,9.0,83.0,11.0,0.0,0.0,1,2,0.3761054186930783
0.35,0.0,10.200001,0.0,4.0,26.0,0.0,0.0,1,1,0.2293692658256881
14.25,0.0,32.4,12.0,36.0,0.0,1.0,3600.0,6,2,0.1742291587742672
14.15,0.0,91.2,100.0,2.0,0.0,1.0,279.00397,5,1,0.2126942362933458
11.0,0.0,18.9,21.0,0.0,0.0,0.0,0.0,9,4,0.1023646210108303
12.2,0.0,90.0,100.0,0.0,0.0,1.0,0.0,10,1,0.2368920795970356
10.65,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,4,5,0.1980419776352612
14.1,0.0,14.4,6.0,0.0,30.0,0.0,0.0,7,5,0.2101901614387728
6.2,0.2,100.0,68.0,71.0,100.0,0.0,0.0,3,4,0.3277085650231481
21.95,0.0,45.300003,15.0,26.0,54.0,1.0,3600.0,6,3,0.179754464375
13.3,0.0,6.3,5.0,3.0,0.0,1.0,531.5847,8,6,0.1162987354320337
18.75,0.0,2.6999998,3.0,0.0,0.0,1.0,3600.0,8,5,0.163375238957935
13.25,0.0,40.8,28.0,26.0,0.0,0.0,0.0,7,0,0.0960061418202121
8.65,0.0,100.0,100.0,0.0,85.0,1.0,0.0,12,6,0.2421433031152648
7.1,0.0,100.0,96.0,2.0,98.0,0.0,0.0,12,1,0.1602495064906219
9.75,0.0,76.200005,0.0,77.0,100.0,0.0,0.0,9,6,0.1412988446469833
9.8,0.1,64.2,26.0,32.0,72.0,1.0,3600.0,2,1,0.1972409698408689
14.9,0.0,6.3,0.0,0.0,21.0,1.0,3600.0,3,3,0.1841761226950354
8.05,0.0,100.0,100.0,11.0,96.0,0.0,0.0,2,5,0.2313848639291465
6.6,0.0,26.7,0.0,14.0,61.0,0.0,0.0,1,0,0.2247655364406779
6.2,0.0,91.200005,26.0,65.0,96.0,0.0,0.0,3,0,0.3883238092517007
4.6,0.0,15.299999,17.0,0.0,0.0,0.0,0.0,12,6,0.3449283773345422
-0.9,0.0,100.0,91.0,96.0,100.0,1.0,0.0,2,5,0.322427238619403
1.95,0.3,100.0,88.0,98.0,98.0,1.0,0.0,1,5,0.2749050758934668
7.45,0.0,33.3,37.0,0.0,0.0,1.0,3600.0,1,2,0.225454524647567
8.35,0.0,22.2,0.0,3.0,68.0,0.0,0.0,5,4,0.1059219269518272
8.85,0.0,82.5,0.0,88.0,99.0,0.0,0.0,11,6,0.3416458785835146
16.0,0.0,45.3,50.0,0.0,1.0,1.0,3600.0,6,0,0.1765259207834858
14.6,0.0,62.1,41.0,41.0,2.0,1.0,3600.0,6,5,0.208499999962207
2.95,0.0,0.6,0.0,1.0,0.0,0.0,0.0,11,4,0.1952845725841608
13.65,0.0,91.200005,91.0,10.0,11.0,1.0,0.0,7,4,0.1084713597698072
14.7,0.0,40.8,42.0,5.0,0.0,0.0,0.0,9,0,0.1013140794705174
12.15,0.0,100.0,100.0,88.0,99.0,1.0,0.0,1,1,0.2236694820588906
14.8,0.5,81.3,16.0,62.0,99.0,1.0,3600.0,6,4,0.2007838533612094
19.5,0.0,12.000001,2.0,17.0,0.0,0.0,0.0,5,2,0.2502302266988488
17.9,0.0,2.4,0.0,4.0,0.0,1.0,3600.0,6,3,0.2071799388536528
7.8,0.0,60.300003,31.0,40.0,28.0,0.0,0.0,5,4,0.2310375059540553
10.8,0.0,19.2,14.0,11.0,0.0,1.0,0.0,7,6,0.10011160581775
3.25,0.0,70.8,47.0,0.0,95.0,0.0,0.0,2,1,0.2711742040201005
9.15,0.0,58.499996,63.0,3.0,0.0,1.0,2433.9531,4,4,0.2031454925969173
5.45,0.0,19.8,6.0,24.0,0.0,0.0,0.0,5,3,0.1562743445926966
2.9,0.0,36.899998,41.0,0.0,0.0,0.0,0.0,11,0,0.149342954867906
17.8,0.0,30.900002,4.0,37.0,17.0,1.0,3600.0,6,4,0.1727716164003759
17.25,0.0,92.1,36.0,56.0,87.0,1.0,3600.0,6,6,0.2242836642442748
8.05,0.0,100.0,94.0,86.0,81.0,1.0,0.0,2,0,0.2321798940035273
14.65,0.0,48.0,47.0,0.0,19.0,1.0,3600.0,5,0,0.2112738150633505
13.05,0.0,100.0,79.0,98.0,88.0,0.0,0.0,9,5,0.1283223510015814
8.25,0.0,27.3,28.0,2.0,3.0,1.0,3600.0,4,5,0.2263347400843881
6.4,0.2,86.100006,20.0,99.0,29.0,0.0,0.0,2,3,0.1233189394696969
14.75,0.0,93.299995,87.0,16.0,18.0,1.0,1269.0875,10,2,0.1888251668507016
8.55,0.0,9.0,10.0,0.0,0.0,0.0,0.0,11,2,0.350473481142339
13.4,0.0,100.0,30.0,93.0,100.0,1.0,2438.6995,10,5,0.2175358225437572
1.0,0.9,100.0,100.0,100.0,100.0,0.0,0.0,1,5,0.1667412221158231
1.1,0.0,100.0,52.0,97.0,0.0,0.0,0.0,1,0,0.2632700432489451
11.15,0.2,100.0,91.0,60.0,0.0,1.0,0.0,10,0,0.2106218569148936
11.4,0.0,100.0,94.0,98.0,99.0,1.0,0.0,10,5,0.2254917152858809
12.45,0.0,15.0,15.0,0.0,5.0,1.0,3600.0,5,0,0.1970626318320431
8.55,0.0,76.8,76.0,14.0,0.0,0.0,0.0,5,2,0.2730290200285442
23.15,0.0,0.0,0.0,0.0,0.0,1.0,3600.0,8,5,0.1791722047468354
7.3,0.8,100.0,100.0,100.0,99.0,0.0,0.0,12,0,0.1231045929740791
0.15,0.0,100.0,96.0,54.0,84.0,1.0,0.0,3,6,0.363598609617613
0.9,0.0,90.0,100.0,0.0,0.0,0.0,0.0,3,3,0.159642856779661
20.7,0.0,12.299999,9.0,7.0,0.0,1.0,2303.7227,8,0,0.2303843313637562
12.6,0.0,64.2,30.0,62.0,0.0,1.0,3600.0,6,0,0.2029686563187729
0.8,0.0,90.0,100.0,0.0,0.0,1.0,0.0,2,2,0.3049105264912281
10.3,0.0,63.6,69.0,0.0,5.0,1.0,3600.0,3,4,0.1942212479532163
14.65,0.0,39.6,18.0,16.0,46.0,0.0,0.0,7,1,0.1000351210488846
-1.95,0.0,47.399998,44.0,13.0,0.0,0.0,0.0,1,0,0.3709109734989648
9.7,0.0,56.700005,16.0,29.0,83.0,1.0,3600.0,4,4,0.25892459
-1.05,0.0,37.5,0.0,21.0,83.0,0.0,0.0,4,0,0.1559255667475728
2.75,0.0,100.0,95.0,92.0,0.0,0.0,0.0,2,0,0.3664540440257353
0.75,0.0,100.0,100.0,50.0,6.0,0.0,0.0,2,0,0.3540149251865671
11.55,0.0,55.5,0.0,43.0,99.0,0.0,0.0,6,6,0.1722852097268017
10.9,0.0,11.7,6.0,10.0,1.0,0.0,0.0,8,2,0.0960917954340071
11.85,0.4,95.1,63.0,64.0,0.0,1.0,236.75467,4,6,0.2850054578532444
10.8,0.4,63.6,11.0,57.0,65.0,1.0,3600.0,4,2,0.2314612068103448
-0.25,0.0,100.0,42.0,60.0,97.0,0.0,0.0,3,1,0.2331475902455977
11.95,0.0,47.700005,21.0,34.0,28.0,0.0,0.0,9,1,0.1079756287529167
3.7,0.0,100.0,61.0,26.0,99.0,1.0,1625.0532,3,4,0.2499197587662338
4.65,0.0,38.7,9.0,2.0,98.0,0.0,0.0,11,4,0.359760372092496
9.75,0.0,100.0,76.0,54.0,53.0,1.0,0.0,11,0,0.2292093023255814
18.5,0.0,57.600002,22.0,56.0,14.0,1.0,3600.0,7,5,0.1849122388844832
15.9,0.0,100.0,88.0,36.0,96.0,1.0,0.0,6,3,0.193880941317647
24.65,0.0,90.00001,0.0,100.0,100.0,1.0,1427.0652,8,4,0.1749925854101889
16.55,0.0,0.0,0.0,0.0,0.0,1.0,1042.1001,5,5,0.2215629469241774
12.75,0.0,59.399998,66.0,0.0,0.0,0.0,0.0,9,6,0.09620851836948
7.3,0.0,37.199997,41.0,0.0,1.0,0.0,0.0,12,1,0.3402910226006191
7.45,0.0,41.4,15.0,25.0,43.0,1.0,3600.0,2,3,0.2211348705690649
1.4,0.0,13.200001,0.0,0.0,44.0,0.0,0.0,11,5,0.1867456352812803
5.75,0.0,100.0,51.0,89.0,97.0,1.0,3600.0,3,4,0.2393595166627934
11.45,0.0,42.3,25.0,27.0,12.0,1.0,3600.0,10,4,0.2184845164125774
9.95,0.0,77.700005,45.0,12.0,100.0,0.0,0.0,1,0,0.3854992015507411
5.25,0.0,47.7,17.0,4.0,100.0,0.0,0.0,2,1,0.2049406163117013
5.85,0.3,97.200005,16.0,89.0,98.0,0.0,0.0,3,6,0.1715692729766803
8.9,0.0,32.399998,36.0,0.0,0.0,1.0,3600.0,2,0,0.22269759984
14.05,0.0,89.1,39.0,41.0,98.0,1.0,0.0,10,6,0.229766610171539
8.0,0.0,63.0,70.0,0.0,0.0,0.0,0.0,12,1,0.1586222907120743
6.85,0.0,72.899994,58.0,0.0,69.0,0.0,0.0,5,5,0.163274261533052
-1.6,0.0,100.0,93.0,41.0,4.0,0.0,0.0,3,1,0.1894605780115607
5.05,0.0,71.7,47.0,0.0,98.0,0.0,0.0,1,1,0.3711373571038251
9.45,0.0,93.3,62.0,61.0,3.0,1.0,0.0,2,2,0.2186162175018887
13.2,0.0,38.4,15.0,0.0,83.0,0.0,0.0,7,4,0.1022573320482497
9.65,0.0,0.9,1.0,0.0,0.0,1.0,1747.9875,4,3,0.2796028483306094
12.15,0.0,42.3,29.0,27.0,0.0,0.0,0.0,7,5,0.099446707220312
5.75,0.0,46.5,49.0,4.0,0.0,1.0,3600.0,2,6,0.3104758848874598
11.05,0.0,93.0,100.0,5.0,0.0,1.0,0.0,12,0,0.2045572755417956
-0.5,0.1,100.0,96.0,50.0,97.0,0.0,0.0,1,5,0.1615997267531876
15.4,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0,9,2,0.2602998157409845
8.0,0.0,100.0,88.0,0.0,87.0,0.0,0.0,3,1,0.3609285727832512
8.4,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0,10,2,0.1637620995665783
15.45,0.0,100.0,36.0,77.0,100.0,1.0,3600.0,9,1,0.1697564010528834
9.7,0.0,54.9,10.0,27.0,99.0,0.0,0.0,4,4,0.2770098035539216
9.15,0.0,62.7,0.0,72.0,65.0,0.0,0.0,3,3,0.3385380602711157
7.6,0.0,100.0,100.0,76.0,92.0,0.0,0.0,1,6,0.394504717204568
27.15,0.0,38.4,13.0,1.0,87.0,1.0,3600.0,7,6,0.1890071039782145
4.35,0.0,4.5,5.0,0.0,0.0,0.0,0.0,4,3,0.2961334535617673
10.9,0.5,100.0,71.0,97.0,1.0,0.0,0.0,10,1,0.1388712895036808
17.85,0.0,65.399994,46.0,10.0,60.0,1.0,1424.2463,8,1,0.1683798469533104
1.4,0.0,22.500002,0.0,34.0,7.0,0.0,0.0,1,0,0.1305906040765597
10.2,0.0,3.0,2.0,0.0,4.0,0.0,0.0,6,1,0.2201696784792302
2.2,0.0,100.0,50.0,87.0,97.0,0.0,0.0,2,3,0.2037075253462603
5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,0.3799369764401772
18.3,0.0,70.2,33.0,54.0,27.0,1.0,3600.0,6,2,0.1704690225206124
15.15,0.0,100.0,96.0,48.0,10.0,1.0,1353.0654,6,5,0.2064559707138092
10.9,0.0,90.0,100.0,0.0,0.0,0.0,0.0,2,4,0.3657518457902511
16.0,0.2,100.0,100.0,51.0,5.0,1.0,0.0,7,2,0.149551846381093
11.65,0.0,90.6,100.0,1.0,0.0,1.0,0.0,2,1,0.2238209166189111
8.6,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0,11,3,0.2001677605883783
10.5,0.0,41.7,12.0,41.0,21.0,1.0,3517.9827,3,2,0.2077686446317247
7.55,0.0,62.100002,55.0,7.0,28.0,0.0,0.0,1,0,0.2318633882513661
3.7,0.0,10.5,11.0,1.0,0.0,0.0,0.0,2,3,0.3385471610347985
9.85,0.0,100.0,100.0,38.0,0.0,0.0,0.0,1,6,0.3649405237413622
1.45,0.0,29.7,3.0,0.0,90.0,0.0,0.0,12,5,0.3771497005988024
10.95,0.0,100.0,100.0,57.0,92.0,0.0,0.0,12,5,0.3927598867231638
6.75,0.0,12.3,13.0,0.0,2.0,0.0,0.0,12,3,0.2845794728882834
